lyrics,release_date,release_date_for_display,full_title,featured_video,header_image_thumbnail_url,header_image_url,lyrics_state,song_art_image_thumbnail_url,song_art_image_url,title,title_with_featured,featured_artists,artist_name,artist_id
,,,For Every Man There's A Woman by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,For Every Man There’s A Woman,For Every Man There's A Woman,[],Frank Sinatra,824
"When you're alone and life is making you lonely
You can always go - downtown
When you've got worries, all the noise and the hurry
Seems to help, I know - downtown
Just listen to the music of the traffic in the city
Linger on the sidewalk where the neon signs are pretty
How can you lose?
The lights are much brighter there
You can forget all your troubles, forget all your cares
So go downtown, things'll be great when you're
Downtown - no finer place, for sure
Downtown - everything's waiting for you
Don't hang around and let your problems surround you
There are movie shows - downtown
Maybe you know some little places to go to
Where they never close - downtown
Just listen to the rhythm of a gentle bossa nova
You'll be dancing with him too before the night is over
Happy again
The lights are much brighter there
You can forget all your troubles, forget all your cares
So go downtown, where all the lights are bright
Downtown - waiting for you tonight
Downtown - you're gonna be all right now
(instrumental)
And you may find somebody kind to help and understand you
Someone who is just like you and needs a gentle hand to
Guide them along
So maybe I'll see you there
We can forget all our troubles, forget all our cares
So go downtown, things'll be great when you're
Downtown - don't wait a minute for
Downtown - everything's waiting for you
Downtown, downtown, downtown, downtown ...",1966-05-30,"May 30, 1966",Downtown by Frank Sinatra,False,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,complete,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,Downtown,Downtown,[],Frank Sinatra,824
"Each time I see a crowd of people
Just like a fool I stop and stare
It's really not the proper thing to do
But maybe you'll be there
I go out walking after midnight
Along the lonely thoroughfare
It's not the time or place
To look for you
But maybe you'll be there
You said your arms would always hold me
You said you lips were mine alone to kiss
Now after all those things you told me
How can it end like this
Someday if all my prayers are answered
I'll hear a footstep on the stair
With anxious heart
I'll hurry to the door
And maybe you'll
Be there",,,Maybe You'll Be There by Frank Sinatra,False,https://images.genius.com/0222b81f2ac4cb591a4263a5d06811d0.300x300x1.jpg,https://images.genius.com/0222b81f2ac4cb591a4263a5d06811d0.1000x1000x1.jpg,complete,https://images.genius.com/0222b81f2ac4cb591a4263a5d06811d0.300x300x1.jpg,https://images.genius.com/0222b81f2ac4cb591a4263a5d06811d0.1000x1000x1.jpg,Maybe You’ll Be There,Maybe You'll Be There,[],Frank Sinatra,824
"S' posing I should fall in love with you
Do you think that you could love me too?
S' posing I should hold you and caress you
Would it impress you, or distress you?
S' posing I should say ""for you I yearn,""
Would you think I'm speaking out of turn?
And s' posing I declare it
Would you take my love and share it?
I'm not s' posing I'm in love with you",,,S'posin' by Frank Sinatra,False,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,complete,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,S’posin’,S'posin',[],Frank Sinatra,824
"You are too beautiful
My dear, to be true
And I am a fool for beauty
Fooled by a feeling
That because I had found you
I could have bound you to me
You are too beautiful
For one man alone
One lucky fool to be with
When there are other men
With eyes of their own
To see with
Love does not stand sharing
Not if one cares
Have you been comparing
My every kiss with theirs?
If on the other hand
I'm faithful to you
It's not from a sense of duty
You are too beautiful
And I am a fool
For beauty",,,You Are Too Beautiful by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,You Are Too Beautiful,You Are Too Beautiful,[],Frank Sinatra,824
"Willow weep for me
Willow weep for me
Bend your branches green along the stream that runs to sea
Listen to my plea
Hear me willow and weep for me
Gone my lovers dream
Lovely summer dream
Gone and left me here to weep my tears into the stream
Sad as I can be
Hear me willow and weep for me
Whisper to the wind and say that love has sinned
Left my heart a-breaking, and making a moan
Murmur to the night to hide its starry light
So none will see me sighing and crying all alone
Weeping willow tree
Weep in sympathy
Bend your branches down along the ground and cover me
When the shadows fall, hear me willow and weep for me
Oh, Weeping willow tree
Weep in sympathy
Bend your branches down along the ground and cover me
When the shadows fall, hear me willow and weep for me",,,Willow Weep For Me by Frank Sinatra,False,https://images.genius.com/420cbb31571479031d1f1b57744044b8.300x300x1.jpg,https://images.genius.com/420cbb31571479031d1f1b57744044b8.1000x1000x1.jpg,complete,https://images.genius.com/420cbb31571479031d1f1b57744044b8.300x300x1.jpg,https://images.genius.com/420cbb31571479031d1f1b57744044b8.1000x1000x1.jpg,Willow Weep For Me,Willow Weep For Me,[],Frank Sinatra,824
,,,The Girl That I Marry by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,The Girl That I Marry,The Girl That I Marry,[],Frank Sinatra,824
"You made me what I am today, I hope you're satisfied
You dragged and dragged me down until the soul within me died
You've shattered each and every dream, fooled me right from the start
And though you're not true, may God bless you
That's the curse of an aching heart
(musical interlude)
You made me what I am today, I should hope you're satisfied
You dragged, you dragged me down until the soul within me died
You've shattered each and every dream, you fooled me right from the start
And although you're not true, may God bless you
That's the curse of an aching heart",,,The Curse Of An Aching Heart by Frank Sinatra,False,https://images.genius.com/36ec989488dd9004c0e4d10088ca9e20.300x300x1.jpg,https://images.genius.com/36ec989488dd9004c0e4d10088ca9e20.350x350x1.jpg,complete,https://images.genius.com/36ec989488dd9004c0e4d10088ca9e20.300x300x1.jpg,https://images.genius.com/36ec989488dd9004c0e4d10088ca9e20.350x350x1.jpg,The Curse Of An Aching Heart,The Curse Of An Aching Heart,[],Frank Sinatra,824
"Just found joy
I'm as happy as a baby boy
When he's playing with his choo-choo toy
When I'm with my sweet Lorraine
She's got a pair of eyes
That are bluer than the summer sky
When you see her you're gonna realize
Why I love my sweet Lorraine
When it's raining I don't miss the sun
'cause it's in my sweeties smile
Just think that I'm the lucky one
Who will lead her down the aisle
Each night how I pray
That nobody steals her heart away
I can't wait until that lucky day
When I marry my Lorraine
When it's raining I never miss the sun
'cause it's in my sweeties smile
Just the think that I'm the lucky one
Who's gonna lead her down the aisle
Each night how I pray
That nobody steals her heart away
I can't wait until that lucky day
When I marry my Lorraine
That'll be the day when I marry my Lorraine",,,Sweet Lorraine by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Sweet Lorraine,Sweet Lorraine,[],Frank Sinatra,824
"What can I do to prove it to you that I'm sorry?
I didn't mean to ever be mean to you
If I didn't care I wouldn't feel like I do
I was so wrong, right or wrong I don't blame you
Why should I take somebody like you and shame you?
I know that I made you cry and I'm so sorry dear
So what can I say dear after I say I'm sorry?
Baby I'm so, I'm sorry
Got to prove that I'm so sorry
I made you cry and I'm so sorry dear
What can I say dear, what can I do?
What can I say, what can I do
After I say I'm sorry?",,,What Can I Say After I Say I'm Sorry by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,What Can I Say After I Say I’m Sorry,What Can I Say After I Say I'm Sorry,[],Frank Sinatra,824
,,,From The Bottom Of My Heart by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,From The Bottom Of My Heart,From The Bottom Of My Heart,[],Frank Sinatra,824
"You are the summer and I am the autumn
Don't wait too long
Your song's beginning
While mine's nearly sung
Don't wait too long
Fall is a lovely time of the year
When leaves turn to gold and brown
But soon fall is ending
Winter is near and the leaves
Start tumblin' down
Why must the moments go by in such haste
Don't wait too long
Winter is coming I've no time to waste
Don't wait too long",,,Don't Wait Too Long by Frank Sinatra,False,https://images.genius.com/0cb07186da41587636f667c4f2275047.300x300x1.jpg,https://images.genius.com/0cb07186da41587636f667c4f2275047.500x500x1.jpg,complete,https://images.genius.com/0cb07186da41587636f667c4f2275047.300x300x1.jpg,https://images.genius.com/0cb07186da41587636f667c4f2275047.500x500x1.jpg,Don’t Wait Too Long,Don't Wait Too Long,[],Frank Sinatra,824
"There will be another song for me
For I will sing it
There will be another dream for me
Someone will bring it
I will drink the wine while it is warm
And never let you catch me looking at the sun
And after all the loves of my life
After all the loves of my life
You'll still be the one
I will take my life into my hands
And I will use it
I will win the worship in their eyes
And I will lose it
I will have the things that I desire
And my passion flow like rivers through the sky
And after all the loves of my life
After all the loves of my life
You'll still be the one",,,MacArthur Park by Frank Sinatra,False,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,complete,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,MacArthur Park,MacArthur Park,[],Frank Sinatra,824
"You keep coming back like a song
A song that keeps saying ""remember""
The sweet used-to-be that was once you and me
Keeps coming back like an old melody
The perfume of roses in May
Returns to my room in December
From out of the past where forgotten things belong
You keep coming back like a song",,,You Keep Coming Back Like A Song by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,You Keep Coming Back Like A Song,You Keep Coming Back Like A Song,[],Frank Sinatra,824
"Gonna take a sentimental journey
Gonna set my heart at ease
Gonna make a sentimental journey
To renew old memories
I got my bag, I got my reservation
Spent each dime I could afford
Like a child in wild anticipation
I long to hear that: ""All aboard!""
Seven, that's the time we leave - at seven
I'll be waiting up for heaven
Counting every mile of railroad track - that moves me back
I never though my heart could be so yearny
Why did I decide to roam
Gotta take a sentimental journey
Sentimental journey home",,,Sentimental Journey by Frank Sinatra,False,https://images.genius.com/6194c6894332b54b0e4d71044cd1d69f.300x300x1.jpg,https://images.genius.com/6194c6894332b54b0e4d71044cd1d69f.1000x1000x1.jpg,complete,https://images.genius.com/6194c6894332b54b0e4d71044cd1d69f.300x300x1.jpg,https://images.genius.com/6194c6894332b54b0e4d71044cd1d69f.1000x1000x1.jpg,Sentimental Journey,Sentimental Journey,[],Frank Sinatra,824
"Where I live in the desert, it's so peaceful and warm
And the cares of the world drift by, like clouds reflected in a quiet pool
But there always comes a time, when a man has to think of the future
(War, war, war!) Has to think of his children, (war, war, war!)
And the world they will live in (war, war, war, war!)
I'm not sure if I can do anything to help them, but I can try, I can try
Time to build us a fire, seven hundred feet high
We can fashion a fire (fire) that will reach the sky (reach the sky)
We can feed the flames with the unkind deeds we've done (with the fire)
'Cause we've got to get ready, for World War None
(What we want is to burn our sins in a sort of furnace,)
(We'll be stoking the fire with the lies we know)
All our false suspicions we can burn them one by one
That will help us get ready for World War None
(A little love is more effective than a rifle,)
(A little faith will take you farther than it can)
(The rule we follow is the one forever spoken)
(They haven't got the truth on their lips)
Keep on feeding the fire, till the fire is hot
With those un-neighborly feelings we deny we've got
Keep on trying for peace, until that peace is won
Then you're practically ready for World War None
(A whispered word or touch is louder than a bugle)
(A silent prayer is so much stronger than a sword,)
(And the bombs that can't replace the stained glass window)
For which we should thank the good Lord, thank the good Lord)
(Thank you, thank you, thank you)
If we cherish our fire (if we cherish our fire)
It could possibly be (it could possibly be)
Bright enough to be seen, (bright enough to be seen)
Far across the sea (far across the sea)
When those other countries (when those other countries)
See what we have done (what we've done)
Maybe they'll help us get ready (get ready, get ready)
For World War None
(World War None!)",,,World War None! by Frank Sinatra,False,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,complete,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,World War None!,World War None!,[],Frank Sinatra,824
"She is watching by the poplars
Colinette with the sea-blue eyes
She is watching and longing, and waiting
Where the long white roadway lies
And a song stirs in the silence
As the wind in the boughs above
She listens and starts and trembles
'Tis the first little song of love
Roses are shining in Picardy
In the hush of the silver dew
Roses are flow'ring in Picardy
But there's never a rose like you!
And the roses will die with the summertime
And our roads may be far apart
But there's one rose that dies not in Picardy
'Tis the rose that I keep in my heart
And the years fly on forever
Till the shadows veil their skies
But he loves to hold her little hands
And look into her sea-blue eyes
And she sees the road by the poplars
Where they met in the bygone years
For the first little song of the roses
Is the last little song she hears:
Roses are shining in Picardy
In the hush of the silver dew
Roses are flow'ring in Picardy
But there's never a rose like you!
And the roses will die with the summertime
And our roads may be far apart
But there's one rose that dies not in Picardy
'Tis the rose that I keep in my heart",,,Roses Of Picardy by Frank Sinatra,False,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,complete,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,Roses Of Picardy,Roses Of Picardy,[],Frank Sinatra,824
"And on that dawn just when the day was breaking
I saw your face everywhere
And on that morning, love was in the making
I heard your voice, I hear music, I've no care
Sunrise in the morning, stay awhile, you know that I'll
Be thinking of you now and everyday
Make it worth my while, I'll see that you will always smile
And never stray, you stay baby, I'll pray
On that sweet night I looked at moonbeams clearly
Moonbeams dancing in your eyes
And it was right I know I loved you dearly
I saw your face, I hear music, I've no care
Sunset in the evening, stay awhile, you know that I'll
Be thinking of you now and everyday
Make it worth my while, I'll see that you will always smile
And never stray, you stay, baby, I'll pray
Stay awhile, you know that I'll
Be thinking of you now and everyday
Make it worth my while, I'll see that you will always smile
And never stray, you stay, baby, I'll pray
Please stay, baby, I'll pray. Oh, you stay, baby, I'll pray
Please stay, baby I'll pray..",,,Sunrise In The Morning by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Sunrise In The Morning,Sunrise In The Morning,[],Frank Sinatra,824
"Born free, as free as the wind blows, as free as the grass grows
Born free to follow your heart
Live free and beauty surrounds you, the world still astounds you
Each time you look at the stars
Stay free where no walls divide you, you're free as the roaring tide
So there's no need to hide
Born free and life is worth living, but only worth livng
Cause you're born free",,,Born Free by Frank Sinatra,False,https://images.genius.com/bef1570c06c09e706cf05ddbe7c48cf2.300x300x1.jpg,https://images.genius.com/bef1570c06c09e706cf05ddbe7c48cf2.640x640x1.jpg,complete,https://images.genius.com/bef1570c06c09e706cf05ddbe7c48cf2.300x300x1.jpg,https://images.genius.com/bef1570c06c09e706cf05ddbe7c48cf2.640x640x1.jpg,Born Free,Born Free,[],Frank Sinatra,824
"There’s a bright golden haze on the meadow
There’s a bright golden haze on the meadow
The corn is as high as an elephants eye
An’ it looks like it’s climbin’ clear up in the sky
Oh, What a beautiful mornin’
Oh, What a beautiful day
I got a beautiful feelin’
Ev’erything’s goin’ my way
All the cattle are standin’ like statues
All the cattle are standin’ like statues
They don’t turn their heads as they see me ride by
But a little brown mav’rick is winkin’her eye
Oh, What a beautiful mornin’
Oh, What a beautiful day
I got a beautiful feelin’
Ev’erything’s goin’ my way
All the sounds of the earth are like music
All the sounds of the earth are like music
The breeze is so busy it don’t miss a tree
And an ol’ weepin’willer is laughin’ at me!
Oh, What a beautiful mornin’
Oh, What a beautiful day
I got a beautiful feelin’
Ev’erything’s goin’ my way",,,Oh What a Beautiful Morning by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Oh What a Beautiful Morning,Oh What a Beautiful Morning,[],Frank Sinatra,824
"Hark! the herald angels sing, -
""Glory to the newborn King!
Peace on earth, and mercy mild
God and sinners reconciled.""
Joyful, all ye nations, rise
Join the triumph of the skies;
With th' angelic host proclaim
""Christ is born in Bethlehem.""
Hark! the herald angels sing
""Glory to the newborn King!
Christ, by highest heav'n adored:
Christ, the everlasting Lord;
Late in time behold him come
Offspring of the favored one
Veil'd in flesh, the Godhead see;
Hail, th'incarnate Deity:
Pleased, as man, with men to dwell
Jesus, our Emmanuel!
Hark! the herald angels sing
""Glory to the newborn King!
Hail! the heav'n-born Prince of peace!
Hail! the Son of Righteousness!
Light and life to all he brings
Risen with healing in his wings
Mild he lays his glory by
Born that man no more may die:
Born to raise the sone of earth
Born to give them second birth
Hark! the herald angels sing
""Glory to the newborn King!",1957-09-21,"September 21, 1957",Hark! The Herald Angels Sing by Frank Sinatra,False,https://images.genius.com/14f490fb556eb4749a3c7812949058af.300x300x1.jpg,https://images.genius.com/14f490fb556eb4749a3c7812949058af.1000x1000x1.jpg,complete,https://images.genius.com/14f490fb556eb4749a3c7812949058af.300x300x1.jpg,https://images.genius.com/14f490fb556eb4749a3c7812949058af.1000x1000x1.jpg,Hark! The Herald Angels Sing,Hark! The Herald Angels Sing,[],Frank Sinatra,824
